TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-06 00:28:25.183 | EJECUTAR_TICK      |      8 | RUNNING      |     42% |     392MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:25.683 | CREAR_PROCESO      |     21 | READY        |      0% |      45MB | FCFS         |        - | rafaga=6, prioridad=3
2025-09-06 00:28:25.683 | CAMBIO_ESTADO      |     21 | READY        |      0% |      45MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:25.684 | EJECUTAR_TICK      |      8 | RUNNING      |     84% |     298MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:26.183 | EJECUTAR_TICK      |      8 | RUNNING      |     30% |     212MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:26.682 | EJECUTAR_TICK      |      8 | RUNNING      |     30% |     351MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:27.183 | EJECUTAR_TICK      |      8 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:27.183 | CAMBIO_ESTADO      |      8 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:27.183 | TERMINAR_PROCESO   |      8 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:27.683 | CAMBIO_ESTADO      |      9 | RUNNING      |      0% |     114MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:27.683 | EJECUTAR_TICK      |      9 | RUNNING      |     36% |      84MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:28.182 | CREAR_PROCESO      |     22 | READY        |      0% |      18MB | FCFS         |        - | rafaga=6, prioridad=3
2025-09-06 00:28:28.182 | CAMBIO_ESTADO      |     22 | READY        |      0% |      18MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:28.183 | EJECUTAR_TICK      |      9 | RUNNING      |     28% |     161MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:28.682 | EJECUTAR_TICK      |      9 | RUNNING      |     39% |     400MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:29.182 | CREAR_PROCESO      |     23 | READY        |      0% |     170MB | FCFS         |        - | rafaga=10, prioridad=5
2025-09-06 00:28:29.183 | CAMBIO_ESTADO      |     23 | READY        |      0% |     170MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:29.183 | EJECUTAR_TICK      |      9 | RUNNING      |     73% |     262MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:29.683 | EJECUTAR_TICK      |      9 | RUNNING      |     87% |      59MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:30.183 | EJECUTAR_TICK      |      9 | RUNNING      |     56% |      59MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:30.682 | EJECUTAR_TICK      |      9 | RUNNING      |      7% |     431MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:31.182 | CREAR_PROCESO      |     24 | READY        |      0% |      41MB | FCFS         |        - | rafaga=9, prioridad=4
2025-09-06 00:28:31.183 | CAMBIO_ESTADO      |     24 | READY        |      0% |      41MB | FCFS         |        - | NEW→READY
